"","L","MAP","MAT","PET_A_A","PfPCQ","R_PCQ_D","S_z","deviance","f_R","f_soil","h","pCO2","z"
"31",45.4213910206861,437.928321497321,7.95717558898403,772.505040663089,0.67345205333864,0.340422186172539,546.95233132018,23.1390551123713,0.153965269239586,0.49488920664036,0.199032146764368,283.099233114365,20
"32",45.1338578606351,454.165237099945,8.03807100567732,774.122245330942,0.648739549688454,0.339364711724724,507.613872886791,23.1390551123713,0.151644724970643,0.540134446604291,0.196407709032663,377.14101557826,20
"33",45.3051421057049,446.413719592378,7.70083092922026,745.141177880507,0.654208751383819,0.332370808487587,485.099676949595,23.1390551123713,0.152673965700508,0.52932243617251,0.177899816378802,388.410675721212,20
"34",44.9388922518245,456.655461618955,7.56474560732879,748.001582201308,0.652564744212955,0.326063014842507,479.583782457115,23.1390551123713,0.151094797354135,0.519046892369738,0.178921716733105,369.176275797082,20
"35",45.397353402637,453.154101093142,8.21175027920089,780.801425030999,0.652363814549336,0.34985963588555,527.312151311267,23.1390551123713,0.154118503304552,0.527313689639,0.177914193975425,351.73075777027,20
"36",45.5800258415873,452.550827658448,8.06400893904268,771.656488893576,0.655651196878531,0.347343041569354,521.218810686559,23.1390551123713,0.155058782769274,0.531218516273304,0.177341331014305,344.604937011452,20
"37",45.0118711696078,444.319416750419,8.02454242043522,778.13126051826,0.648556413779413,0.341398209156468,505.001352762752,23.1390551123713,0.153190107828596,0.516414910748499,0.170961746920784,359.334496507828,20
"38",44.8938808085876,448.086857770714,7.67060489945735,750.053296440426,0.654458231332106,0.32747295757458,478.981427466679,23.1390551123713,0.150692891898654,0.51567722401895,0.180333545806081,379.644845384488,20
"39",45.115409900745,451.029032114062,8.10063285356832,777.824010326214,0.654531649089351,0.344574694948304,509.885554281157,23.1390551123713,0.153241649480701,0.516994440083835,0.173979741206764,340.833096360975,20
"40",45.2439537760022,449.861947579673,7.84297559354675,756.059990515565,0.653737088168699,0.336575694645881,497.994520033965,23.1390551123713,0.152999631644088,0.526405447013608,0.178890389524202,379.325923098635,20
"41",44.9874546090108,468.735749872633,7.52893830422997,742.119084712067,0.651269917709556,0.326056067965124,474.698944725269,23.1390551123713,0.150867698736981,0.53869706675175,0.180153812597529,373.255912630741,20
"42",44.7198506705723,451.638964134623,7.54022514482893,737.714006466467,0.655592863732107,0.318043915804043,455.644066245154,23.1390551123713,0.147979350875453,0.529513011734656,0.182806684292405,398.295586704623,20
"43",44.6188605670625,454.501560793549,7.57619084454792,741.600927434179,0.652955241587733,0.321719967375579,448.965670192859,23.1390551123713,0.149220425150272,0.51459955254538,0.180404314272361,406.626446156492,20
"44",44.7780020487882,450.816512916455,8.14628205231822,779.454282220287,0.652910374881687,0.32603214911652,471.4456058482,23.1390551123713,0.145154733679454,0.517675875838963,0.17760480423091,406.242353559645,20
"45",45.3380614121211,452.487853245299,8.24356547598146,780.835220312793,0.653885756173857,0.350810716497023,525.825391776429,23.1390551123713,0.154198304401057,0.519677566697582,0.174226793802256,358.128273338578,20
"46",45.5189763235687,457.237096830792,8.50380629233544,810.424624752199,0.652516063700668,0.36346482482763,513.158097785502,23.1390551123713,0.156572752195025,0.519942163116507,0.165632516787059,354.507978686072,20
"47",44.8235064552359,448.714038347239,7.42790830996226,737.670273825129,0.654668625864262,0.314221143183588,440.00382613462,23.1390551123713,0.147956030029531,0.52363054190429,0.182713377094214,413.743094160842,20
